"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-16T00:00:00.0000000,2019-11-16T14:52:19.0042825Z,1,2019-11-16T14:52:18.9530000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.829833984375,44,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:52:49.3003863Z,1,2019-11-16T14:52:49.1960000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.771484375,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:53:19.4815078Z,1,2019-11-16T14:53:19.4550000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.77392578125,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:53:49.7706950Z,1,2019-11-16T14:53:49.6970000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.7763671875,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:54:20.0778602Z,1,2019-11-16T14:54:19.9590000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.801513671875,43.5,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:54:50.2515702Z,1,2019-11-16T14:54:50.2030000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.78173828125,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:55:20.5789025Z,1,2019-11-16T14:55:20.4620000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.815673828125,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:55:50.7452066Z,1,2019-11-16T14:55:50.7010000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.790283203125,43.5,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:56:21.0732369Z,1,2019-11-16T14:56:20.9650000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.82470703125,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:56:51.2620756Z,1,2019-11-16T14:56:51.2080000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.831787109375,43.5,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:57:21.6411651Z,1,2019-11-16T14:57:21.5110000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.837646484375,43.299999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:57:51.8585838Z,1,2019-11-16T14:57:51.8030000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.80810546875,43.5,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:58:22.1715399Z,1,2019-11-16T14:58:22.0610000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.843994140625,43.299999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:58:52.3685714Z,1,2019-11-16T14:58:52.3210000Z,"WeatherStation","549E1827","124A6B3BA18E6B80",23.5,1002.822021484375,43.599998474121094,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:59:22.6356175Z,1,2019-11-16T14:59:22.5810000Z,"WeatherStation","549E1827","E48CE5C0A86EDDC9",23.600000381469727,1002.836181640625,43.5,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:59:52.9017337Z,1,2019-11-16T14:59:52.8260000Z,"WeatherStation","549E1827","E48CE5C0A86EDDC9",23.600000381469727,1002.783447265625,43.5,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:00:23.1187882Z,1,2019-11-16T15:00:23.0850000Z,"WeatherStation","549E1827","E48CE5C0A86EDDC9",23.600000381469727,1002.871826171875,43.900001525878906,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:00:53.4026522Z,1,2019-11-16T15:00:53.3270000Z,"WeatherStation","549E1827","778BCA8583A60F9E",23.700000762939453,1002.857421875,43.200000762939453,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:01:23.7793996Z,1,2019-11-16T15:01:23.6780000Z,"WeatherStation","549E1827","778BCA8583A60F9E",23.700000762939453,1002.8388671875,43.200000762939453,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:01:54.0463483Z,1,2019-11-16T15:01:53.9500000Z,"WeatherStation","549E1827","EEF4837F89E2B90B",23.799999237060547,1002.8408203125,43.400001525878906,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:02:24.2383614Z,1,2019-11-16T15:02:24.1940000Z,"WeatherStation","549E1827","EEF4837F89E2B90B",23.799999237060547,1002.845703125,43.799999237060547,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:02:54.5312439Z,1,2019-11-16T15:02:54.4320000Z,"WeatherStation","549E1827","EEF4837F89E2B90B",23.799999237060547,1002.855224609375,43.900001525878906,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:03:24.7202309Z,1,2019-11-16T15:03:24.6900000Z,"WeatherStation","549E1827","5DD3B5EFC9B4E45E",23.899999618530273,1002.880615234375,43.400001525878906,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:03:54.9812408Z,1,2019-11-16T15:03:54.9370000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.8759765625,42.599998474121094,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:04:25.2721122Z,1,2019-11-16T15:04:25.1960000Z,"WeatherStation","549E1827","5DD3B5EFC9B4E45E",23.899999618530273,1002.84912109375,42.700000762939453,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:04:55.4685585Z,1,2019-11-16T15:04:55.4540000Z,"WeatherStation","549E1827","5DD3B5EFC9B4E45E",23.899999618530273,1002.829833984375,42.700000762939453,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:05:25.7401054Z,1,2019-11-16T15:05:25.6950000Z,"WeatherStation","549E1827","5DD3B5EFC9B4E45E",23.899999618530273,1002.812255859375,43,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:05:56.0152687Z,1,2019-11-16T15:05:55.9390000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.8486328125,42.599998474121094,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:06:26.2414169Z,1,2019-11-16T15:06:26.1970000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.8046875,42.200000762939453,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:06:56.5522512Z,1,2019-11-16T15:06:56.4280000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.8271484375,42.099998474121094,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:07:26.7534285Z,1,2019-11-16T15:07:26.6890000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.850341796875,42.099998474121094,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:07:57.0075625Z,1,2019-11-16T15:07:56.9340000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.8232421875,42.099998474121094,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:08:27.3007306Z,1,2019-11-16T15:08:27.2680000Z,"WeatherStation","549E1827","DAEF4DBA0A35E23C",24.100000381469727,1002.88671875,42.200000762939453,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:08:57.5884904Z,1,2019-11-16T15:08:57.5450000Z,"WeatherStation","549E1827","DAEF4DBA0A35E23C",24.100000381469727,1002.838134765625,42.299999237060547,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:09:27.9175873Z,1,2019-11-16T15:09:27.7910000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.818603515625,42,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:09:58.0847732Z,1,2019-11-16T15:09:58.0410000Z,"WeatherStation","549E1827","8F1031B1084F3D7B",24,1002.847900390625,42,8.9999961853027344,23,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:10:28.3807230Z,1,2019-11-16T15:10:28.3010000Z,"WeatherStation","549E1827","BD0F20D82BCD5DA1",24,1002.786865234375,42.900001525878906,16.199989318847656,24,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:10:58.6376364Z,1,2019-11-16T15:10:58.5430000Z,"WeatherStation","549E1827","C266FE7FAD03555D",23.899999618530273,1002.81298828125,42.099998474121094,16.199989318847656,24,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:11:18.7877319Z,1,2019-11-16T15:11:18.7350000Z,"WeatherStation","549E1827","BCFB24F37A407FF7",24.100000381469727,1002.804931640625,43,16.199989318847656,24,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:11:38.9642467Z,1,2019-11-16T15:11:38.9270000Z,"WeatherStation","549E1827","BCFB24F37A407FF7",24.100000381469727,1002.8203125,42.799999237060547,16.199989318847656,24,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T15:11:59.2269060Z,1,2019-11-16T15:11:59.1030000Z,"WeatherStation","549E1827","BCFB24F37A407FF7",24.100000381469727,1002.822509765625,42.700000762939453,16.199989318847656,24,"CWF-MX-001"
